episode,episode_reward,score,epsilon,training_loss,moving_average_score,steps,steps_survived,food_collected,terminated,truncated,end_reason,environment_steps,optimizer_updates
1828,47.920000000000186,60,0.050000000000000044,0.18190102805211036,55.1,215,214,6,True,False,self,137000,34001
1829,37.150000000000254,50,0.050000000000000044,0.2345695101248566,55.4,291,290,5,True,False,self,137291,34073
1830,165.42999999999947,180,0.050000000000000044,0.20477362264714696,56.7,476,475,18,True,False,self,137767,34192
1831,87.86999999999964,100,0.050000000000000044,0.2083998016356158,56.9,224,223,10,True,False,self,137991,34248
1832,193.5300000000016,210,0.050000000000000044,0.22677675536501088,58.7,669,668,21,True,False,self,138660,34416
1833,68.2599999999997,80,0.050000000000000044,0.2137695425034811,58.8,183,182,8,True,False,self,138843,34461
1834,-0.5899999999999928,10,0.050000000000000044,0.2610195189481601,58.1,61,60,1,True,False,wall,138904,34477
1835,126.50999999999945,140,0.050000000000000044,0.1867890681375514,58.4,364,363,14,True,False,self,139268,34568
1836,58.679999999999936,70,0.050000000000000044,0.20334568193980626,58.4,140,139,7,True,False,self,139408,34603
1837,67.88,80,0.050000000000000044,0.22622588426721366,58.5,221,220,8,True,False,self,139629,34658
1838,68.76999999999985,80,0.050000000000000044,0.18632558699358592,58.4,132,131,8,True,False,self,139761,34691
1839,29.399999999999963,40,0.050000000000000044,0.16889096600061748,58.5,65,64,4,True,False,wall,139826,34707
1840,97.73999999999975,110,0.050000000000000044,0.2010126850528953,58.6,238,237,11,True,False,wall,140064,34767
1841,263.6600000000023,280,0.050000000000000044,0.21999073421695467,60.5,663,662,28,True,False,self,140727,34932
1842,9.789999999999996,20,0.050000000000000044,0.16406785463914275,60.6,24,23,2,True,False,wall,140751,34938
1843,116.91999999999939,130,0.050000000000000044,0.1918063240562692,61.6,322,321,13,True,False,self,141073,35019
1844,156.83999999999997,170,0.050000000000000044,0.21514671203029534,63.2,334,333,17,True,False,wall,141407,35102
1845,88.22999999999965,100,0.050000000000000044,0.2383418813684678,63.5,188,187,10,True,False,wall,141595,35149
1846,117.15999999999978,130,0.050000000000000044,0.23237834516912698,64.5,298,297,13,True,False,self,141893,35224
1847,166.77999999999986,180,0.050000000000000044,0.2528030067791834,66.1,341,340,18,True,False,wall,142234,35309
1848,108.3199999999997,120,0.050000000000000044,0.23153125011465617,67.1,181,180,12,True,False,self,142415,35354
1849,29.049999999999955,40,0.050000000000000044,0.23627552738413216,66.7,100,99,4,True,False,wall,142515,35379
1850,97.42999999999942,110,0.050000000000000044,0.2456031241796582,67.6,269,268,11,True,False,wall,142784,35447
1851,117.5099999999995,130,0.050000000000000044,0.23536199340954997,68.3,263,262,13,True,False,self,143047,35512
1852,97.36999999999968,110,0.050000000000000044,0.23342182620199045,68.5,275,274,11,True,False,self,143322,35581
1853,107.69999999999949,120,0.050000000000000044,0.26489985038022523,68.9,243,242,12,True,False,self,143565,35642
1854,-0.5399999999999956,10,0.050000000000000044,0.15033676591701806,67.5,56,55,1,True,False,wall,143621,35656
1855,-0.45999999999999197,10,0.050000000000000044,0.19281729396122196,67.1,48,47,1,True,False,wall,143669,35668
1856,48.510000000000076,60,0.050000000000000044,0.2185467617610135,66.8,156,155,6,True,False,self,143825,35707
1857,156.1799999999998,170,0.050000000000000044,0.24017041359562427,67.8,400,399,17,True,False,self,144225,35807
1858,126.12999999999977,140,0.050000000000000044,0.2384866083273664,68.6,402,401,14,True,False,wall,144627,35907
1859,19.249999999999947,30,0.050000000000000044,0.2614574540173635,68.3,79,78,3,True,False,wall,144706,35927
1860,38.15000000000023,50,0.050000000000000044,0.29788855206182535,68.8,191,190,5,True,False,wall,144897,35975
1861,96.97999999999922,110,0.050000000000000044,0.22805244138894173,68.7,314,313,11,True,False,self,145211,36053
1862,88.14999999999975,100,0.050000000000000044,0.22109142885714464,69.5,196,195,10,True,False,self,145407,36102
1863,-0.23999999999999844,10,0.050000000000000044,0.3040595041321857,69.3,26,25,1,True,False,wall,145433,36109
1864,9.229999999999944,20,0.050000000000000044,0.25624226122163235,69,80,79,2,True,False,wall,145513,36129
1865,38.790000000000106,50,0.050000000000000044,0.24921454324794468,68.9,127,126,5,True,False,self,145640,36161
1866,38.75000000000004,50,0.050000000000000044,0.3166797587327892,69.1,131,130,5,True,False,wall,145771,36193
1867,68.42999999999992,80,0.050000000000000044,0.2752990243579483,69.5,166,165,8,True,False,self,145937,36235
1868,204.85000000000213,220,0.050000000000000044,0.2709861432111808,71,538,537,22,True,False,self,146475,36369
1869,137.02000000000015,150,0.050000000000000044,0.2643641896628409,72.4,314,313,15,True,False,self,146789,36448
1870,78.60999999999977,90,0.050000000000000044,0.27029471150976986,72.9,149,148,9,True,False,wall,146938,36485
1871,49.01000000000004,60,0.050000000000000044,0.27843414143555695,73.3,106,105,6,True,False,wall,147044,36512
1872,88.24999999999974,100,0.050000000000000044,0.22430827140646137,73.2,186,185,10,True,False,self,147230,36558
1873,49.030000000000086,60,0.050000000000000044,0.23027247690165845,73.6,104,103,6,True,False,wall,147334,36584
1874,-10.15,0,0.050000000000000044,0.4270581305027008,73.1,16,15,0,True,False,wall,147350,36588
1875,107.6499999999994,120,0.050000000000000044,0.2808819101868017,74.1,248,247,12,True,False,self,147598,36650
1876,166.51999999999995,180,0.050000000000000044,0.2468093454422753,75.6,367,366,18,True,False,self,147965,36742
1877,226.1100000000007,240,0.050000000000000044,0.2431921241104205,77.6,414,413,24,True,False,self,148379,36845
1878,19.599999999999987,30,0.050000000000000044,0.3159979983571578,77.7,44,43,3,True,False,wall,148423,36856
1879,78.92999999999991,90,0.050000000000000044,0.2944970950794717,78.2,117,116,9,True,False,wall,148540,36886
1880,29.669999999999973,40,0.050000000000000044,0.25369762763794923,78.5,38,37,4,True,False,wall,148578,36895
1881,48.8800000000001,60,0.050000000000000044,0.2538223119142155,78.9,119,118,6,True,False,wall,148697,36925
1882,98.10999999999957,110,0.050000000000000044,0.25627896571531894,79.9,201,200,11,True,False,self,148898,36975
1883,39.20999999999999,50,0.050000000000000044,0.1762597318295212,79.6,85,84,5,True,False,wall,148983,36996
1884,19.70999999999998,30,0.050000000000000044,0.21235188195067975,79.2,33,32,3,True,False,wall,149016,37005
1885,127.85999999999967,140,0.050000000000000044,0.2527697021305038,80.1,229,228,14,True,False,self,149245,37062
1886,58.399999999999906,70,0.050000000000000044,0.28327028387935743,80.8,168,167,7,True,False,wall,149413,37104
1887,127.34999999999985,140,0.050000000000000044,0.27443595503989077,81.5,280,279,14,True,False,self,149693,37174
1888,108.40999999999968,120,0.050000000000000044,0.25226372536704983,82.6,172,171,12,True,False,self,149865,37217
1889,29.1,40,0.050000000000000044,0.2700403959606774,82.6,95,94,4,True,False,self,149960,37241
1890,48.79000000000006,60,0.050000000000000044,0.2683261307684006,83,128,127,6,True,False,wall,150088,37273
1891,48.300000000000196,60,0.050000000000000044,0.273266188705086,82.8,177,176,6,True,False,self,150265,37317
1892,-10.15,0,0.050000000000000044,0.17388865631073713,82.4,16,15,0,True,False,wall,150281,37321
1893,68.30999999999987,80,0.050000000000000044,0.2558158875379542,81.9,178,177,8,True,False,self,150459,37365
1894,39.309999999999995,50,0.050000000000000044,0.291347843937968,82.1,75,74,5,True,False,self,150534,37384
1895,137.25999999999962,150,0.050000000000000044,0.27197077972431705,82.8,290,289,15,True,False,wall,150824,37457
1896,195.8900000000003,210,0.050000000000000044,0.2793213430602379,84,433,432,21,True,False,self,151257,37565
1897,39.24000000000001,50,0.050000000000000044,0.2988187216222286,83.6,82,81,5,True,False,wall,151339,37585
1898,117.18999999999937,130,0.050000000000000044,0.2503784525434713,84.6,295,294,13,True,False,self,151634,37659
1899,39.17999999999997,50,0.050000000000000044,0.3057974051599475,84.5,88,87,5,True,False,wall,151722,37681
1900,304.8800000000025,320,0.050000000000000044,0.27865385458982717,87.3,545,544,32,True,False,self,152267,37817
1901,167.44000000000057,180,0.050000000000000044,0.28905656796785584,88.1,275,274,18,True,False,self,152542,37886
1902,157.39000000000027,170,0.050000000000000044,0.2675246303235846,89.3,279,278,17,True,False,wall,152821,37956
1903,88.58999999999975,100,0.050000000000000044,0.29532895604834747,89.7,152,151,10,True,False,wall,152973,37994
1904,78.56999999999988,90,0.050000000000000044,0.2872275130480136,90.5,153,152,9,True,False,self,153126,38032
1905,107.59999999999933,120,0.050000000000000044,0.30892502163935986,91.3,253,252,12,True,False,wall,153379,38095
1906,128.04999999999987,140,0.050000000000000044,0.3123765835046487,91.9,210,209,14,True,False,self,153589,38148
1907,38.64000000000005,50,0.050000000000000044,0.31626030418223566,92.4,142,141,5,True,False,self,153731,38183
1908,28.89000000000007,40,0.050000000000000044,0.3247736093812975,92.5,116,115,4,True,False,self,153847,38212
1909,19.459999999999976,30,0.050000000000000044,0.24908001093814772,91.9,58,57,3,True,False,self,153905,38227
1910,175.51000000000084,190,0.050000000000000044,0.3005335937357611,93.4,469,468,19,True,False,wall,154374,38344
1911,29.180000000000028,40,0.050000000000000044,0.32177523148923437,93.2,87,86,4,True,False,wall,154461,38366
1912,9.529999999999976,20,0.050000000000000044,0.2695180222702523,92.6,50,49,2,True,False,wall,154511,38378
1913,78.18999999999949,90,0.050000000000000044,0.31700278155039996,92.9,191,190,9,True,False,self,154702,38426
1914,98.2999999999997,110,0.050000000000000044,0.2813749647213389,93.4,182,181,11,True,False,self,154884,38472
1915,78.46999999999967,90,0.050000000000000044,0.2719845989020541,93.2,163,162,9,True,False,self,155047,38512
1916,108.3599999999997,120,0.050000000000000044,0.301982627922876,93.8,177,176,12,True,False,self,155224,38557
1917,78.07999999999997,90,0.050000000000000044,0.28532053858973083,93.4,202,201,9,True,False,self,155426,38607
1918,68.75999999999982,80,0.050000000000000044,0.2847035223843925,93.9,133,132,8,True,False,self,155559,38640
1919,78.65999999999991,90,0.050000000000000044,0.2662890368244714,94.3,144,143,9,True,False,wall,155703,38676
1920,126.40999999999957,140,0.050000000000000044,0.3057038152758825,95.3,374,373,14,True,False,self,156077,38770
1921,137.3799999999997,150,0.050000000000000044,0.3229646331468678,96.1,278,277,15,True,False,self,156355,38839
1922,19.439999999999955,30,0.050000000000000044,0.29294013834247984,95.2,60,59,3,True,False,self,156415,38854
1923,127.73999999999961,140,0.050000000000000044,0.33043702047501433,95.8,241,240,14,True,False,self,156656,38915
1924,78.53999999999988,90,0.050000000000000044,0.27591457191663676,96.5,156,155,9,True,False,self,156812,38954
1925,216.40000000000083,230,0.050000000000000044,0.3126246890800151,97.8,384,383,23,True,False,self,157196,39050
1926,69.22999999999992,80,0.050000000000000044,0.305672145825589,97.6,86,85,8,True,False,self,157282,39071
1927,49.17000000000006,60,0.050000000000000044,0.34355126167445077,98,90,89,6,True,False,self,157372,39094
1928,97.77999999999946,110,0.050000000000000044,0.3189654455937702,98.5,234,233,11,True,False,self,157606,39152
1929,266.5300000000017,280,0.050000000000000044,0.34235897057372683,100.8,376,375,28,True,False,self,157982,39246
1930,265.1400000000019,280,0.050000000000000044,0.31163319573528314,101.8,515,514,28,True,False,self,158497,39375
1931,68.34999999999981,80,0.050000000000000044,0.3295687686781897,101.6,174,173,8,True,False,self,158671,39418
1932,79.07999999999998,90,0.050000000000000044,0.3147547209026435,100.4,102,101,9,True,False,wall,158773,39444
1933,128.1499999999998,140,0.050000000000000044,0.3940018423460424,101,200,199,14,True,False,self,158973,39494
1934,58.419999999999874,70,0.050000000000000044,0.3056892744242782,101.6,166,165,7,True,False,wall,159139,39535
1935,49.22000000000007,60,0.050000000000000044,0.2964071982370859,100.8,85,84,6,True,False,self,159224,39557
1936,97.87999999999951,110,0.050000000000000044,0.30709954478412066,101.2,224,223,11,True,False,self,159448,39613
1937,28.899999999999885,40,0.050000000000000044,0.3304567212970661,100.8,115,114,4,True,False,self,159563,39641
1938,37.94000000000008,50,0.050000000000000044,0.30907770410566676,100.5,212,211,5,True,False,wall,159775,39694
1939,137.11999999999966,150,0.050000000000000044,0.33388939376087173,101.6,304,303,15,True,False,self,160079,39770
1940,88.22999999999979,100,0.050000000000000044,0.30236740719447747,101.5,188,187,10,True,False,self,160267,39817
1941,78.39999999999971,90,0.050000000000000044,0.34532265458256006,99.6,170,169,9,True,False,self,160437,39860
1942,49.04999999999995,60,0.050000000000000044,0.2998174127563834,100,102,101,6,True,False,self,160539,39885
1943,147.14999999999964,160,0.050000000000000044,0.32980404972515415,100.3,302,301,16,True,False,self,160841,39961
1944,79.01999999999977,90,0.050000000000000044,0.314591734704596,99.5,108,107,9,True,False,self,160949,39988
1945,48.960000000000036,60,0.050000000000000044,0.40788764183941695,99.1,111,110,6,True,False,wall,161060,40016
1946,39.42999999999999,50,0.050000000000000044,0.29514087873200573,98.3,63,62,5,True,False,self,161123,40031
1947,49.08000000000007,60,0.050000000000000044,0.312810517847538,97.1,99,98,6,True,False,self,161222,40056
1948,138.0099999999999,150,0.050000000000000044,0.2823808672234278,97.4,215,214,15,True,False,wall,161437,40110
1949,285.3400000000021,300,0.050000000000000044,0.34375324704864574,100,497,496,30,True,False,self,161934,40234
1950,256.8600000000013,270,0.050000000000000044,0.35242755533477593,101.6,342,341,27,True,False,self,162276,40320
1951,58.95000000000006,70,0.050000000000000044,0.3686716194331114,101,113,112,7,True,False,wall,162389,40348
1952,78.22999999999986,90,0.050000000000000044,0.36131937631425703,100.8,187,186,9,True,False,wall,162576,40395
1953,29.25999999999994,40,0.050000000000000044,0.42038923933317784,100,79,78,4,True,False,wall,162655,40414
1954,59.04999999999994,70,0.050000000000000044,0.3577371280497083,100.6,103,102,7,True,False,wall,162758,40440
1955,39.18000000000002,50,0.050000000000000044,0.41785005492750893,101,88,87,5,True,False,self,162846,40462
1956,78.8099999999997,90,0.050000000000000044,0.33037626155419275,101.3,129,128,9,True,False,wall,162975,40494
1957,78.83999999999988,90,0.050000000000000044,0.2972505701764021,100.5,126,125,9,True,False,wall,163101,40526
1958,98.60999999999963,110,0.050000000000000044,0.3407209004324518,100.2,151,150,11,True,False,self,163252,40564
1959,19.579999999999963,30,0.050000000000000044,0.30597045814449136,100.2,46,45,3,True,False,wall,163298,40575
1960,59.19999999999999,70,0.050000000000000044,0.3981419524431906,100.4,88,87,7,True,False,wall,163386,40597
1961,77.98999999999948,90,0.050000000000000044,0.35720916078338083,100.2,211,210,9,True,False,self,163597,40650
1962,127.54999999999939,140,0.050000000000000044,0.3368298440455244,100.6,260,259,14,True,False,self,163857,40715
1963,98.71999999999964,110,0.050000000000000044,0.32397796394569534,101.6,140,139,11,True,False,self,163997,40750
1964,216.320000000001,230,0.050000000000000044,0.3181507839745253,103.7,392,391,23,True,False,self,164389,40848
1965,-0.17999999999999972,10,0.050000000000000044,0.32376288138329984,103.3,20,19,1,True,False,wall,164409,40853
1966,68.73999999999994,80,0.050000000000000044,0.3213273588951458,103.6,135,134,8,True,False,wall,164544,40887
1967,217.08000000000118,230,0.050000000000000044,0.3587850210421919,105.1,316,315,23,True,False,self,164860,40966
1968,19.169999999999956,30,0.050000000000000044,0.3779853405430913,103.2,87,86,3,True,False,wall,164947,40987
1969,176.87000000000057,190,0.050000000000000044,0.3057914088768441,103.6,333,332,19,True,False,self,165280,41071
1970,29.349999999999994,40,0.050000000000000044,0.353481646408053,103.1,70,69,4,True,False,wall,165350,41088
1971,187.21000000000092,200,0.050000000000000044,0.3634322171285749,104.5,300,299,20,True,False,self,165650,41163
1972,39.35000000000001,50,0.050000000000000044,0.3186294127048718,104,71,70,5,True,False,wall,165721,41181
1973,78.8599999999998,90,0.050000000000000044,0.33394083472329283,104.3,124,123,9,True,False,wall,165845,41212
